id,name,symbol,sector,industry
246237,ECP Environmental Growth Opps Corp,ENNVU,FINANCE,GENERAL FINANCE
246238,Venus Acquisition Corp,VENAU,FINANCE,GENERAL FINANCE
246239,Cloopen Group Holding Ltd ADS,RAAS,INFORMATION TECHNOLOGY,SOFTWARE
246240,Progress Acquisition Corp,PGRWU,FINANCE,GENERAL FINANCE
246241,Ceres Acquisition Corp,CERAF,"",""
246250,Advanced Info Service,AISF:FWB2,"",""
246256,Landis+Gyr Group AG,LDGYY,"",""
246258,MCDERMOTT INTERNATIONAL PUR COM TRANCHE A EQUITY WARRANT EXP 30 JUNE 2027,MCDTF,"",""
246259,MCDERMOTT INTERNATIONAL PUR COM TRANCHE B EXP EQUITY WARRANT 30 JUNE 2027,MCDBF,"",""
246260,A2Z Cust2Mate Solutions Corp.,AZ,"",""
246262,Adara Acquisition Corp,ADRA.UN,FINANCE,GENERAL FINANCE
246264,Amergent Hospitality Group Inc,AMHGQ,"",""
246270,Argo Blockchain PLC,ARBKF,"",""
246272,Atari SA,PONGF,"",""
246273,Atotech BV,ATC,MATERIALS,CHEMICALS
246275,Arizona Metals Corp,AZMCF,"",""
246282,Baselode Energy Corp,BSENF,"",""
246284,BioHarvest Sciences Inc,BHST,"",""
246285,BioNexus Gene Lab Corp,BGLC,"",""
246287,BlockMint Technologies Inc,BKLIF,"",""
246288,Bluesky Digital Assets Corp,BTCWF,"",""
246291,Cassiar Gold Corp,CGLCF,"",""
246294,DWS CROCI Equity Dividend Fund-Class A,KDHAX,MUTUAL FUND,""
246301,CN Energy Group Inc,CNEY,"",""
246302,Crown PropTech Acquisitions,CPTK.UN,FINANCE,GENERAL FINANCE
246305,Tortoise Energy Infrastructure and Income Fund-Institutional Class,INFIX,MUTUAL FUND,""
246306,Tortoise Energy Infrastructure and Income Fund-A Class,INFRX,MUTUAL FUND,""
246309,Deep Yellow Ltd,DYLLF,"",""
246311,Dore Copper Mining Corp,DRCMF,"",""
246313,Graphex Group Limited,GRFX,INDUSTRIALS,ELECTRICAL EQUIPMENT
246318,ESE Entertainment Inc,ENTEF,"",""
246321,European Metals Holdings Ltd,EMHLF,"",""
246322,European Metals Holdings Ltd,ERPNF,"",""
246324,EVO Acquisition Corp,EVOJU,FINANCE,GENERAL FINANCE
246325,Fansunite Entertainment Inc,FUNFF,"",""
246328,Fire & Flower Holdings Corp,FFLWF,"",""
246330,G Medical Innovations Holdings Limited,GMVDF,HEALTH CARE,HEALTH CARE SUPPLIES
246334,Goldhaven Resources Corp,GHVNF,"",""
246336,Goliath Resources Ltd,GOTRF,"",""
246338,Goviex Uranium Inc,GVXXF,"",""
246339,Greenbrook TMS Inc,GBNHF,HEALTH CARE,HEALTH CARE SERVICES
246341,Hapbee Technologies Inc,HAPBF,"",""
246344,YourWay Cannabis Brands Inc,YOURF,"",""
246345,Huntington Bancshares Inc,HBANP,"",""
246347,Ion Energy Ltd,IONGF,"",""
246349,ioneer Ltd,GSCCF,"",""
246351,Jack Creek Investment Corp,JCICU,"",""
246352,JD.com Inc,JDCMF,"",""
246356,KWESST Micro Systems Inc,KWE,"",""
246357,Labrador Gold Corp,NKOSF,"",""
246359,Lithium Power Intl Ltd,LTHHF,"",""
246363,Goodfood Market Corp,GDDFF,"",""
246365,Mind Cure Health Inc,MCURF,"",""
246366,Neptune Digital Assets Corp,NPPTF,"",""
246369,NexPoint Strategic Opportunities Fund 5.50% Series A Preferred Shares,NHF+A,FINANCE,GENERAL FINANCE
246370,NLS Pharmaceutics Ltd,NLSPW,HEALTH CARE,BIOTECHNOLOGY & LIFE SCIENCES
246371,Fitzroy Minerals Inc,FTZFF,"",""
246374,Spartan Acquisition Corp. III,SPAQ.UN,FINANCE,GENERAL FINANCE
246375,Pivotal Investment Corporation III,PICC.UN,FINANCE,GENERAL FINANCE
246376,Clarus Therapeutics Holdings Inc,CRXTQ,HEALTH CARE,BIOTECHNOLOGY & LIFE SCIENCES
246377,GigCap4 Inc,GIGGU,"",""
246378,Priveterra Acquisition Corp,PMGMU,FINANCE,GENERAL FINANCE
246379,Clarus Therapeutics Holdings Inc,CRXWQ,"",""
246380,Expand Energy Corp,EXEEL,"",""
246381,Expand Energy Corp,EXE,ENERGY,OIL & GAS PRODUCTION
246382,Expand Energy Corp,EXEEZ,"",""
246383,Expand Energy Corp,EXEEW,"",""
246384,Viant Technology Inc,DSP,INFORMATION TECHNOLOGY,SOFTWARE
246385,GRI Bio Inc,GRI,HEALTH CARE,BIOTECHNOLOGY & LIFE SCIENCES
246386,Power & Digital Infrastr Acquisition Cor,XPDIU,FINANCE,GENERAL FINANCE
246387,Lazard Growth Acquisition Corp I,LGACU,FINANCE,GENERAL FINANCE
246389,NetEase Inc,NETTF,"",""
246390,Vibra Energia SA,PETRY,"",""
246397,P2 Gold Inc,PGLDF,"",""
246409,The Real Brokerage Inc,REAX,"",""
246412,Sharc Intl Systems Inc,INTWF,"",""
246413,Silver Sands Resources Corp,SSRSF,"",""
246416,Stabilus SA,SIUAF,"",""
246421,ThreeD Cap Inc,IDKFF,"",""
246424,PARK LAWN ORD SHS,PRRWF,"",""
246459,FREEE KK ORD SHS,4478:TSEJ,"",""
246460,Berkshire Grey Inc,BGRY,INDUSTRIALS,MACHINERY
246461,Boxed Inc,BOXDQ,CONSUMER DISCRETIONARY,RETAIL - GENERAL
246462,Apollo Strategic Growth Capital II,APGB.UN,FINANCE,GENERAL FINANCE
246463,ScION Tech Growth II,SCOBU,FINANCE,GENERAL FINANCE
246464,Roundhill Streaming Services & Technology ETF,SUBZ,FINANCE,GENERAL FINANCE
246465,Virtus Newfleet ABS/MBS ETF,VABS,FINANCE,GENERAL FINANCE
246466,Boxed Inc,BOXWQ,"",""
246467,Signify Health Inc,SGFY,INFORMATION TECHNOLOGY,SOFTWARE
246468,WaFd Inc,WAFDP,"",""
246469,Northern Star Investment Corp II,NSTB,FINANCE,GENERAL FINANCE
246470,Apria Inc,APR,HEALTH CARE,HEALTH CARE SERVICES
246471,Bioventus Inc,BVS,HEALTH CARE,HEALTH CARE SERVICES
246472,Bumble Inc,BMBL,INFORMATION TECHNOLOGY,SOFTWARE
246473,LoanDepot Inc,LDI,FINANCE,BANKS & THRIFTS
246474,Spire Inc,SRCU,"",""
246478,Kr1 PLC,KROEF,"",""
246486,En-Japan Inc,4849:TSEJ,"",""
246511,MIDAS GOLD ORD SHS,MDRPD,"",""
246519,CATHOLIC VALUES INDEX FUND,MACCX,"",""
246539,ONE SOFTWARE TECHNOLOGIES ORD SHS,ONSTF,"",""
246540,Kaspi.kz JSC,KSPI,"",""
246543,Invesco SteelPath MLP Income Fund- Class A,MLPDX,MUTUAL FUND,""
246547,Invesco SteelPath MLP Alpha Fund- Class Y,MLPOX,MUTUAL FUND,""
246551,Invesco SteelPath MLP Select 40 Fund- Class Y,MLPTX,MUTUAL FUND,""
246553,Lannett Co NOTE 4.500%10/0,LCI-DBT,"",""
246556,RELIANCE WORLDWIDE CORPORATION ORD SHS,RLLWF,"",""
246559,CORONADO GLOBAL RESOURCES CDI,CODQL,"",""
246564,Sectra Ab Ordfclass B,SECTB,"",""
246566,Northern Star Investment Corp II,NSTB.WS,"",""
246567,ION Acquisition Corp. 2 Ltd,IACB.UN,FINANCE,GENERAL FINANCE
246568,Banzai International Inc,BNZIW,FINANCE,CORPORATE FINANCE
246569,Banzai International Inc,BNZI,FINANCE,CORPORATE FINANCE
246570,EdtechX Holdings Acquisition Corp II,EDTX,FINANCE,CORPORATE FINANCE
246571,Goal Acquisitions Corp,PUCKU,FINANCE,GENERAL FINANCE
246572,EdtechX Holdings Acquisition Corp II,EDTXW,"",""
246573,Tishman Speyer Innovation Corp II,TSIBU,FINANCE,GENERAL FINANCE
246574,Tuatara Cap Acquisition Corp,TCACU,FINANCE,GENERAL FINANCE
246575,Rosecliff Acquisition I Corp,RCLFU,FINANCE,GENERAL FINANCE
246576,Talis Biomedical Corp,TLIS,HEALTH CARE,HEALTH CARE SUPPLIES
246577,Broadscale Acquisition Corp,SCLEU,FINANCE,GENERAL FINANCE
246578,Longeveron Inc,LGVN,HEALTH CARE,BIOTECHNOLOGY & LIFE SCIENCES
246579,Berkshire Grey Inc,BGRYW,"",""
246580,Decibel Therapeutics Inc,DBTX,HEALTH CARE,BIOTECHNOLOGY & LIFE SCIENCES
246581,Neximmune Inc,NEXI,HEALTH CARE,BIOTECHNOLOGY & LIFE SCIENCES
246592,Bite Acquisition Corp,BITE.UN,FINANCE,GENERAL FINANCE
246593,Churchill Capital Corp. VI,CCVI.UN,FINANCE,GENERAL FINANCE
246594,Catcha Investment Corp,CHAA.UN,FINANCE,GENERAL FINANCE
246595,Churchill Capital Corp VII,CVIIU,FINANCE,GENERAL FINANCE
246596,Social Leverage Acquisition Corp I,SLACU,"",""
246598,Bond Fund-Institutional Shares,AIBNX,MUTUAL FUND,""
246599,WCM SMID Quality Value Fund-Institutional,WCMFX,MUTUAL FUND,""
246613,Tincorp Metals Inc,TINFF,"",""
246614,PARADIGM BIOPHARMACEUTICALS ORD SHS,PAR:ASX,"",""
246615,FDJ United,LFDJF,"",""
246616,GRANITE CREEK COPPER ORD SHS,GCXXF,"",""
246617,SMART CLOSET ORD SHS,ZSYC,"",""
246618,HUTCHMED (China) Limited,HMDCF,HEALTH CARE,BIOTECHNOLOGY & LIFE SCIENCES
246631,ENBRIDGE CUMULATIVE REDEEMABLE PREF SHS SERIES J,ENBBF,"",""
246633,BUTTERFLY NETWORK EQUITY WARRANTS EXP 27TH MAY 2025,BFLY/WS,"",""
246635,TESCO PLC,GB00BLGZ9862,"",""
246638,CF Acquisition IV Equity Warrant Exp 31,CFIVW,"",""
246639,CF Acquisition IV Corp,CFIV,FINANCE,CORPORATE FINANCE
246640,Medicus Sciences Acquisition Corp,MSACU,FINANCE,GENERAL FINANCE
246644,Snowflake Class B (not publicly traded),SNOWB,"",""
246649,Ready Capital Corp. 5.75% Senior Notes due 2/15/2026,RCC,FINANCE,CORPORATE FINANCE
246650,Gabelli Growth Innovators ETF,GGRW,FINANCE,GENERAL FINANCE
246651,Pathfinder Acquisition Corp,PFDRU,FINANCE,GENERAL FINANCE
246652,ABG Acquisition I Corp,ABGI,FINANCE,GENERAL FINANCE
246653,New Vista Acquisition Corp,NVSAU,FINANCE,GENERAL FINANCE
246665,KKR Credit Opportunities Portfolio,KCOPX,MUTUAL FUND,""
246666,Babcock & Wilcox Enterprises Inc. 8.125% Senior Notes Due 2/28/2026,BWSN,INDUSTRIALS,ELECTRICAL EQUIPMENT
246667,Binah Capital Group Inc,BCGWW,"",""
246668,Binah Capital Group Inc.,BCG,"",""
246669,American Century Quality Convertible Securities ETF,QCON,FINANCE,GENERAL FINANCE
246670,American Century Quality Preferred ETF,QPFF,FINANCE,GENERAL FINANCE
246671,Pardes Biosciences Inc,PRDS,FINANCE,GENERAL FINANCE
246672,SportsTek Acquisition Corp,SPTKU,FINANCE,GENERAL FINANCE
246673,Moringa Acquisition Corp,MACAU,FINANCE,GENERAL FINANCE
246674,Amplitech Group Equity Warrants Exp 1st,AMPGW,"",""
246675,Finserv Acquisition Corp II,FSRXU,FINANCE,GENERAL FINANCE
246677,Heliostar Metals Ltd,HSTR:VENTURE,"",""
246678,Kuaishou Technology,1024:SEHK,"",""
246679,Aquarius Engines,AQUEF,"",""
246684,AuMega Metals Ltd.,AUMMF,"",""
246687,Lenta PLC,LENTY,"",""
246688,Pioneer Merger Corp,PACX,FINANCE,CORPORATE FINANCE
246690,First Trust TCW Emerging Markets Debt ETF,EFIX,FINANCE,GENERAL FINANCE
246691,B. Riley Principal 150 Merger Corp,BRPMU,"",""
246692,Units fractional undivided beneficial interest,WGLD,FINANCE,GENERAL FINANCE
246693,Kismet Acquisition Three Corp,KIIIU,FINANCE,GENERAL FINANCE
246694,Quadro Acquisition One Corp,QDROU,FINANCE,GENERAL FINANCE
246695,Global Gas Corp,HGASW,"",""
246696,Perpetua Resources Corp.,PPTA,MATERIALS,GOLD & SILVER
246697,Alpha Cap Acquisition Co,ASPCU,FINANCE,GENERAL FINANCE
246698,Corner Growth Acquisition Equity Warrant,COOLW,"",""
246699,Corner Growth Acquisition Corp,COOL,FINANCE,CORPORATE FINANCE
246700,CF Acquisition Corp VI,CFVIU,FINANCE,GENERAL FINANCE
246702,Technip Energies N.V,FTI.SPO:CORPACT,"",""
246707,GBank Financial Holdings Inc,GBFH,FINANCE,BANKS
246719,Poxel,POXEL:SBF,"",""
246723,Apexigen Inc,APGN,HEALTH CARE,BIOTECHNOLOGY & LIFE SCIENCES
246724,WR Berkley Corporation 4.125% Sub Deb du,WRB+H,FINANCE,INSURANCE
246725,Figure Acquisition Corp. I,FACA.UN,FINANCE,GENERAL FINANCE
246726,Tailwind International Acquisition Corp,TWNUF,FINANCE,GENERAL FINANCE
246727,Simon Property Group Acquisition Holdings Inc,SPGS.UN,FINANCE,GENERAL FINANCE
246728,Apexigen Inc,APGNW,HEALTH CARE,BIOTECHNOLOGY & LIFE SCIENCES
246729,Global Gas Corp,HGAS,FINANCE,CORPORATE FINANCE
246731,Verano Holdings Corp,VRNOF,"",""
246732,Topaz Energy Corp,TPZEF,"",""
246734,Fortitude Gold Corp,FTCO,"",""
246736,Delta Electronics (Thailand) Public Company Limited,DLEGF,"",""
246738,Sartorius AG,SOAGY,"",""
246749,Slam Corp,SLMUF,FINANCE,GENERAL FINANCE
246750,FTAC Athena Acquisition Corp,FTAAU,FINANCE,GENERAL FINANCE
246751,CM Life Sciences II Inc,CMIIU,FINANCE,GENERAL FINANCE
246752,4Front Ventures Corp,FFVWF,"",""
246756,IM Cannabis Corp,IMCND,"",""
246764,Invesco International Developed Dynamic Multifactor ETF,IMFL,FINANCE,GENERAL FINANCE
246765,Arctos NorthStar Acquisition Corp,ANAC.UN,FINANCE,GENERAL FINANCE
246766,Velocity Acquisition Corp,VELOU,FINANCE,GENERAL FINANCE
246767,Hudson Executive Investment Corp III,HIIIU,FINANCE,GENERAL FINANCE
246768,Gores Holdings VII Inc,GSEVU,FINANCE,GENERAL FINANCE
246769,Global X China Innovation ETF,KEJI,"",""
246770,Soaring Eagle Acquisition Corp,SRNGU,HEALTH CARE,HEALTH CARE
246771,Vintage Wine Estates Inc,VWEWQ,"",""
246779,PING AN BANK CO LTD-A,000001:SEHKSZSE,"",""
246836,MIDEA GROUP CO LTD-A,000333:SEHKSZSE,"",""
246895,LUZHOU LAOJIAO CO LTD-A,000568:SEHKSZSE,"",""
246929,GREE ELECTRIC APPLIANCES I-A,000651:SEHKSZSE,"",""
246994,QINGHAI SALT LAKE INDUSTRY-A,000792:SEHKSZSE,"",""
247029,WULIANGYE YIBIN CO LTD-A,000858:SEHKSZSE,"",""
247035,NEW HOPE LIUHE CO LTD-A,000876:SEHKSZSE,"",""
247046,HENAN SHUANGHUI INVESTMENT-A,000895:SEHKSZSE,"",""
247072,HENAN SHENHUO COAL &amp; POWER-A,000933:SEHKSZSE,"",""
247134,FOCUS MEDIA INFORMATION TE-A,002027:SEHKSZSE,"",""
247213,SHENZHEN SUNLORD ELECTRONI-A,002138:SEHKSZSE,"",""
247373,S F HOLDING CO LTD-A,002352:SEHKSZSE,"",""
247462,LUXSHARE PRECISION INDUSTR-A,002475:SEHKSZSE,"",""
247521,CHACHA FOOD CO LTD-A,002557:SEHKSZSE,"",""
247541,BYD CO LTD -A,002594:SEHKSZSE,"",""
247607,HEFEI MEIYA OPTOELECTRONIC-A,002690:SEHKSZSE,"",""
247620,MUYUAN FOODSTUFF CO LTD-A,002714:SEHKSZSE,"",""
247702,CGN POWER CO LTD-A,003816:SEHKSZSE,"",""
247726,Abound Energy Inc.,ZAIRF,"",""
247732,EVERFUEL A-S,0HR:GETTEX2,"",""
247733,DSV PANALPINA A S,0JN9N:MEXI,"",""
247742,BELLROCK BRANDS INC,0QV:FWB2,"",""
247746,Westgold Resources Limited,WGXRF,"",""
247748,NEW WAVE HOLDINGS CORP,0XM2:FWB2,"",""
248202,PLOVER BAY TECHNOLOGIES LTD,1523:SEHK,"",""
248407,Corbett Road Tactical Opportunity ETF,OPPX,FINANCE,GENERAL FINANCE
248409,BOA Acquisition Corp,BOAS.UN,FINANCE,GENERAL FINANCE
248413,Xtrackers S&P SmallCap 600 ESG ETF,SMLE,FINANCE,GENERAL FINANCE
248420,Xtrackers S&P MidCap 400 Scored & Screened ETF,MIDE,FINANCE,GENERAL FINANCE
248425,Humankind US Stock ETF,HKND,FINANCE,GENERAL FINANCE
248439,Colicity Inc,COLIU,FINANCE,GENERAL FINANCE
248443,Isleworth Healthcare Acquisition Corp,ISLEU,FINANCE,GENERAL FINANCE
248444,Cartesian Growth Corp,GLBLU,FINANCE,GENERAL FINANCE
248445,FoxWayne Enterprises Acquisition Corp,FOXWW,"",""
248446,FoxWayne Enterprises Acquisition Corp,FOXW,FINANCE,CORPORATE FINANCE
248447,BriaCell Therapeutics Corp Warrants,BCTXW,HEALTH CARE,BIOTECHNOLOGY & LIFE SCIENCES
248448,Fortress Value Acquisition Corp. III,FVT,FINANCE,CORPORATE FINANCE
248449,Gores Holdings VIII Inc,GIIXU,FINANCE,GENERAL FINANCE
248450,RiverNorth Flexible Municipal Income Fund II Inc,RFMZ,MUTUAL FUND,GENERAL FINANCE
248451,Technip Energies NV,THNPY,"",""
248452,T Stamp Inc,IDAI,INFORMATION TECHNOLOGY,SOFTWARE
248457,IDP Education Limited,IDPUF,"",""
248461,Medibank Private Limited,MDBPF,"",""
248466,EFG International AG,E2S:SWB,"",""
248688,CHINA RENAISSANCE HOLDINGS L,1911:SEHK,"",""
248721,SILVER TIDE HOLDINGS LTD,1943:SEHK,"",""
248797,CK ASSET HOLDINGS LTD,1CK:FWB2,"",""
248810,WUXI BIOLOGICS CAYMAN INC,1FW2:GETTEX2,"",""
248817,LY CORP LTD,1H8:SGX,"",""
248828,Sweet Earth Holdings Corporation,SEHCD,"",""
248835,NORTHLAND POWER INC,1NR:FWB2,"",""
248839,SP GROUP A-S,1PU2:FWB2,"",""
248844,SWISSQUOTE GROUP HOLDING-REG,1SQ:FWB,"",""
248849,Sol Strategies Inc.,CYFRF,"",""
248898,ZTO EXPRESS CAYMAN INC,2057:SEHK,"",""
248914,MOUNTAIN VALLEY MD HOLDINGS,20MN:FWB2,"",""
248943,JW CAYMAN THERAPEUTICS CO LT,2126:SEHK,"",""
248965,VESYNC CO. LTD,2148:SEHK,"",""
249382,MELROSE INDUSTRIES PLC,27MA:FWB2,"",""
249566,ISH S&amp;P500 UTILITIES,2B7A:IBIS2,"",""
249585,JAMIESON WELLNESS INC,2JW:FWB2,"",""
249586,KRAKEN ROBOTICS INC,2KQ:FWB2,"",""
249601,CHINA SXT PHARMACEUTICALS IN,2RY:FWB,"",""
249694,SHENZHEN INOVANCE TECHNOLO-A,300124:CHINEXT,"",""
249784,SUNGROW POWER SUPPLY CO LT-A,300274:CHINEXT,"",""
249787,SHANDONG SINOCERA FUNCTION-A,300285:CHINEXT,"",""
249881,WUXI LEAD INTELLIGENT EQUI-A,300450:CHINEXT,"",""
249883,SANGFOR TECHNOLOGIES INC-A,300454:CHINEXT,"",""
249938,OVCTEK CHINA INC-A,300595:CHINEXT,"",""
249998,SHENZHEN MINDRAY BIO-MEDIC-A,300760:CHINEXT,"",""
250050,TOKYO ICHIBAN FOODS CO LTD,3067:TSEJ,"",""
250085,Auddia Inc,AUUD,"",""
250763,AYR WELLNESS INC,3KJB:CORPACT,"",""
250797,EUROPEAN ELECTRIC METALS INC,3TIB:SWB,"",""
251368,CHAMPIGNON BRANDS INC,496:FWB2,"",""
251410,LUZERNER KANTONALBANK AG-REG,4J6:FWB,"",""
251418,Giant Mining Corp,BFGFF,"",""
251479,SUMITOMO RIKO COMPANY LTD,5191:TSEJ,"",""
251484,FAIRWOOD HOLDINGS LTD,52:SEHK,"",""
251559,AMBU A-S-B,547A:FWB2,"",""
251572,PACIFIC METALS CO LTD,5541:TSEJ,"",""
251600,CHINA TRADITIONAL CHINESE ME,570:SEHK,"",""
251616,REGENT PACIFIC GROUP LTD,575:SEHK,"",""
251668,SANKYO TATEYAMA INC,5932:TSEJ,"",""
251761,PENTANET LTD,5GG:ASX,"",""
251784,BioVaxys Technology Corp,BVAXF,"",""
251790,ISHARES EDGE MSCI EM VALUE,5MVL:IBIS2,"",""
251861,SHANGHAI PUDONG DEVEL BANK-A,600000:SEHKNTL,"",""
251866,SHANGHAI INTERNATIONAL AIR-A,600009:SEHKNTL,"",""
251881,CHINA PETROLEUM &amp; CHEMICAL-A,600028:SEHKNTL,"",""
251883,CITIC SECURITIES CO-A,600030:SEHKNTL,"",""
251886,CHINA MERCHANTS BANK-A,600036:SEHKNTL,"",""
251947,CHONGQING BREWERY CO-A,600132:SEHKNTL,"",""
252020,JIANGSU HENGRUI MEDICINE C-A,600276:SEHKNTL,"",""
252039,WANHUA CHEMICAL GROUP CO -A,600309:SEHKNTL,"",""
252095,NARI TECHNOLOGY CO LTD-A,600406:SEHKNTL,"",""
252155,KWEICHOW MOUTAI CO LTD-A,600519:SEHKNTL,"",""
252187,HUNDSUN TECHNOLOGIES INC-A,600570:SEHKNTL,"",""
252265,HAIER SMART HOME CO LTD-A,600690:SEHKNTL,"",""
252335,SHANXI XINGHUACUN FEN WINE-A,600809:SEHKNTL,"",""
252380,INNER MONGOLIA YILI INDUS-A,600887:SEHKNTL,"",""
252387,CHINA YANGTZE POWER CO LTD-A,600900:SEHKNTL,"",""
252443,CHINA SHENHUA ENERGY CO-A,601088:SEHKNTL,"",""
252457,FOXCONN INDUSTRIAL INTERNE-A,601138:SEHKNTL,"",""
252463,INDUSTRIAL BANK CO LTD -A,601166:SEHKNTL,"",""
252476,SHAANXI COAL INDUSTRY CO L-A,601225:SEHKNTL,"",""
252487,PING AN INSURANCE GROUP CO-A,601318:SEHKNTL,"",""
252490,BANK OF COMMUNICATIONS CO-A,601328:SEHKNTL,"",""
252512,ALUMINUM CORP OF CHINA LTD-A,601600:SEHKNTL,"",""
252513,CHINA PACIFIC INSURANCE GR-A,601601:SEHKNTL,"",""
252542,CHINA EVERBRIGHT BANK CO-A,601818:SEHKNTL,"",""
252543,BANK OF CHENGDU CO LTD-A,601838:SEHKNTL,"",""
252555,CHINA TOURISM GROUP DUTY F-A,601888:SEHKNTL,"",""
252558,ZIJIN MINING GROUP CO LTD-A,601899:SEHKNTL,"",""
252562,COSCO SHIPPING HOLDINGS CO-A,601919:SEHKNTL,"",""
252566,CHINA CONSTRUCTION BANK-A,601939:SEHKNTL,"",""
252574,CHINA NATIONAL NUCLEAR POW-A,601985:SEHKNTL,"",""
252582,CHINA CITIC BANK CORP LTD-A,601998:SEHKNTL,"",""
252602,SHANGHAI WEAVER NETWORK CO-A,603039:SEHKNTL,"",""
252619,JOINN LABORATORIES CHINA C-A,603127:SEHKNTL,"",""
252644,FOSHAN HAITIAN FLAVOURING -A,603288:SEHKNTL,"",""
252645,HANGCHA GROUP CO LTD-A,603298:SEHKNTL,"",""
252657,FU JIAN ANJOY FOODS CO LTD-A,603345:SEHKNTL,"",""
252720,AUTOBIO DIAGNOSTICS CO LTD-A,603658:SEHKNTL,"",""
252761,TOLY BREAD CO LTD-A,603866:SEHKNTL,"",""
253188,EVERGRANDE PROPERTY SERVICES,6666:SEHK,"",""
253191,CHINA EAST EDUCATION HOLDING,667:SEHK,"",""
253212,Private Shares Fund,PIIVX,MUTUAL FUND,""
253342,ENOMOTO CO LTD,6928:TSEJ,"",""
253393,GRAN COLOMBIA GOLD CORP,6KLD:SWB2,"",""
253541,SUBARU CORP,7270N:MEXI,"",""
253591,WTS PREFERRED A RR 74039C590,74039C590,"",""
253593,PREFERRED APT COMNTY INC,74039J744,"",""
253691,WAYLAND GROUP CORP,75M:FWB2,"",""
253774,A&amp;D CO LTD,7745:TSEJ,"",""
253779,Imperium Technology Group Limited,IPGGF,"",""
253883,KAWAI MUSICAL INSTRUMENTS MF,7952:TSEJ,"",""
253913,PALLADIUM ONE MINING INC,7N11:FWB2,"",""
254257,SINGASIA HOLDINGS LTD,8293:SEHK,"",""
254593,88 Energy Limited,EEENF,"",""
254637,International Battery Metals Ltd,IBATF,"",""
254710,HISENSE HOME APPLIANCES GR-H,921:SEHK,"",""
254878,ZAI LAB LTD,9688:SEHK,"",""
254898,FUJITA KANKO INC,9722:TSEJ,"",""
254981,NEW ORIENTAL EDUCATION &amp; TEC,9901:SEHK,"",""
255049,BAOZUN INC-CLASS A,9991:SEHK,"",""
255064,MENE INC,9BT.SPO:CORPACT,"",""
255081,Standard Uranium Ltd,STTDF,"",""
255093,AAC TECHNOLOGIES HOLDINGS IN,A2XN:FWB2,"",""
255098,MILLENNIAL LITHIUM CORP,A3N2:FWB2,"",""
255189,Abra Information Technologies Ltd,BBYLF,"",""
255197,21SHARES BITCOIN SINGLE,ABTC:EBS,"",""
255231,ASCENT GLOBAL LOGISTICS INC,ACGLL,"",""
255239,ACOM CO LTD - UNSP ADR,ACMMY,"",""
255277,KONINKLIJKE AHOLD DELHAIZE N,AD:AEB,"",""
255281,ADAMA TECHNOLOGIES CORP,ADAC,"",""
255300,ADDTECH AB-B SHARES,ADDT.B:SFB,"",""
255303,ADELPHIA COMM ESCROW,ADELQ.ESC,"",""
255320,ADOLOR CORP - CONTINGENT PAYMENT RIGHT,ADLR.CPR,"",""
255333,CONTRA ADURO BIOTECH I +,ADRO.CVR,"",""
255365,AMERICAN ENVIRONMENTAL ENERG,AEEI,"",""
255391,Advanced Flower Capital Inc.,AFCG,REAL ESTATE,REAL ESTATE INVESTMENT TRUSTS
255392,AFRICO RESOURCES LTD - ESCROW,AFCRF.ESC,"",""
255407,AMFIN FINANCIAL CORP,AFNL,"",""
255418,AUTO1 GROUP SE,AG1:IBIS,"",""
255420,African Gold Acquisition Corp,AGAC.UN,FINANCE,GENERAL FINANCE
255428,ALLIGATOR ENERGY LTD,AGE:ASX,"",""
255460,GRUPO ROTOPLAS SAB DE CV,GRPRF,"",""
255556,AERKOMM INC,AKOM,"",""
255628,A.L.D. ADVANCED LOGISTICS,ALD:TASE,"",""
255641,ALDER BIOPHARMACEUTICALS INC - CONTINGENT VALUE RIGHT,ALDR.CVR,"",""
255715,ALKEM LABORATORIES LTD,ALKEM:NSE,"",""
255720,ALLCARGO LOGISTICS LTD,ALLCARGO:NSE,"",""
255736,ALIMCO FINANCIAL CORP,ALMC,INFORMATION TECHNOLOGY,SEMICONDUCTORS
255739,MEDIAN TECHNOLOGIES,ALMDT:SBF,"",""
255808,ALROSA PJSC,ALRS:MOEX,"",""
255858,ATLAS ARTERIA,ALX:ASX,"",""
255861,ALEXZA PHARMACEUTICALS INC - CVR,ALXA.CVR,"",""
255863,ALY ENERGY SERVICES INC,ALYE,"",""
255871,AMA GROUP LTD,AMA:ASX,"",""
255886,AMBIT BIOSCIENCES CORP - CONTINGENT VALUE RIGHTS,AMBI.CVR,"",""
255909,AMANTA RESOURCES LTD - CONTRA,AMHFD.CNT,"",""
255957,ANEMOSTAT INC - RSTD,ANEM.RSTD,"",""
255958,ANEMOSTAT DOOR PRODUCTS INC - RSTD,ANEMD.RST,"",""
255993,ATOSS SOFTWARE AG,AOF:IBIS,"",""
256021,ABERDEEN PRIVATE EQUITY FUND,APEF:VALUE,"",""
256050,APRICUS BIOSCIENCES INC - CONTINGENT VALUE RIGHT,APRI.CVR,"",""
256062,PREFERRED APT COMNTY INC,APTSPR,"",""
256096,ACCELERATE ARBITRAGE FUND,ARB:TSE,"",""
256110,ARAD LTD,ARD:TASE,"",""
256160,ARISTA FINANCIAL CORP,ARST,"",""
256241,Ascent Solar Technologies Inc,ASTID,INDUSTRIALS,ELECTRICAL EQUIPMENT
